,developer,genres,name,platforms,publisher,release_date,review_date,score,user_score
1783,"Ubisoft Montreal, Ubisoft Shanghai, Gameloft, Ubisoft","Adventure, Action",Tom Clancy's Splinter Cell,"Game Boy Advance,GameCube,Macintosh,Mobile,N-Gage,PC,PlayStation 2,PlayStation 3,Xbox","Ubisoft, Aspyr, Gameloft, ak tronic, Capcom",2002-11-17,2002-11-18,8.6,8.6
1784,"Equinoxe, Check Six Games","3D, Platformer, Action",Spyro: Enter the Dragonfly,"GameCube,PlayStation 2","Universal Interactive, VU Games",2002-11-05,2002-11-15,3.2,4.7
1785,"Equinoxe, Check Six Games","Action, 3D, Platformer",Spyro: Enter the Dragonfly,"GameCube,PlayStation 2","VU Games, Universal Interactive",2002-11-05,2002-11-15,2.8,4.7
1786,Retro Studios,"First-Person, Shooter, 3D, Action",Metroid Prime,"GameCube,Wii",Nintendo,2002-11-17,2002-11-15,9.7,9.3
1787,Genki,Simulation,Phantom Crash,Xbox,"Phantagram, Genki",2002-11-04,2002-11-15,7.5,8.1
1788,Nintendo,"Adventure, Action",Metroid Fusion,Game Boy Advance,"iQue, Nintendo",2002-11-17,2002-11-15,8.6,8.8
1789,"EA Sports, Electronic Arts, Gosub 60, Headgate","Golf, Simulation, Sports",Tiger Woods PGA Tour 2003,"GameCube,Macintosh,Mobile,PC,PlayStation 2,Xbox","Electronic Arts, Aspyr, Jamdat Mobile, EA Sports",2002-10-27,2002-11-14,9.1,8.4
1790,EA LA,"3D, Action, First-Person, Shooter",Medal of Honor: Frontline,"GameCube,PlayStation 2,PlayStation 3,Xbox","EA Games, Electronic Arts",2002-05-29,2002-11-14,8.4,8.5
1791,EA LA,"Action, First-Person, Shooter, 3D",Medal of Honor: Frontline,"GameCube,PlayStation 2,PlayStation 3,Xbox","EA Games, Electronic Arts",2002-05-29,2002-11-14,8.5,8.5
1792,Croteam,"Action, First-Person, Shooter, 3D",Serious Sam,Xbox,"Gotham Games, Take-Two Interactive",2002-11-10,2002-11-14,8.5,8.4
1793,"Vicarious Visions, Neversoft Entertainment, Beenox, Semi Logic Entertainments, Inc.","Skateboarding/Skating, Sports",Tony Hawk's Pro Skater 4,"Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation,PlayStation 2,Xbox,Zodiac","Activision, Aspyr, Jamdat Mobile, Capcom, Tapwave",2002-10-23,2002-11-14,8.8,8.7
1794,Ubisoft,"Simulation, Driving/Racing",Pro Rally,GameCube,Ubisoft,2002-11-11,2002-11-14,5.4,5.9
1795,Monster Games Inc.,"Driving/Racing, Simulation",NASCAR: Dirt to Daytona,"GameCube,PlayStation 2",Infogrames,2002-11-11,2002-11-13,8.1,8.5
1796,Paradigm Entertainment,"Driving/Racing, Arcade",Big Air Freestyle,GameCube,Infogrames,2002-09-13,2002-11-13,4.3,5.8
1797,Nfusion,"First-Person, Shooter, Tactical, Action",Deadly Dozen: Pacific Theater,PC,"Infogrames, Atari SA",2002-10-31,2002-11-13,8.3,7.9
1798,Freedom Games,"Real-Time, Strategy",G.I. Combat,PC,Strategy First,2002-11-04,2002-11-13,3,5.1
1799,"Flagship, Capcom","3D, Action, Adventure, Survival",Resident Evil 0,"GameCube,PC,PlayStation 3,PlayStation 4,Wii,Xbox 360,Xbox One",Capcom,2002-11-10,2002-11-12,8,8.6
1800,Incognito Inc.,Simulation,Twisted Metal: Black Online,PlayStation 2,"SCEE, SCEA",2002-08-27,2002-11-12,8.2,8.2
1801,Killer Game,"Simulation, Driving/Racing",Jet X2O,PlayStation 2,"SCEE, SCEA",2002-10-28,2002-11-12,7.2,6.9
1802,"Stealth Studios, Bunkasha Publishing","Arcade, Driving/Racing",Wreckless: The Yakuza Missions,"GameCube,PlayStation 2,Xbox","Activision, Bunkasha Publishing",2002-02-04,2002-11-12,5.4,5.8
1803,"Stealth Studios, Bunkasha Publishing","Arcade, Driving/Racing",Wreckless: The Yakuza Missions,"GameCube,PlayStation 2,Xbox","Activision, Bunkasha Publishing",2002-02-04,2002-11-12,5.6,5.8
1804,"e.p.i.c. interactive, Spellbound","Real-Time, Strategy",Robin Hood: The Legend of Sherwood,"Linux,Macintosh,PC","Runesoft, Microids, Freeverse Software, Strategy First, Frogster Interactive, Meridian4, Peter Games",2002-11-14,2002-11-12,8.6,8.4
1805,Strategy First,"Strategy, Real-Time",O.R.B.,PC,Strategy First,2002-11-04,2002-11-12,7.5,7.5
1806,"Z-Axis, Ltd.",Sports,BMX XXX,"GameCube,PlayStation 2,Xbox",Acclaim,2002-11-12,2002-11-11,5.4,5.6
1807,"Z-Axis, Ltd.",Sports,BMX XXX,"GameCube,PlayStation 2,Xbox",Acclaim,2002-11-12,2002-11-11,5.4,5.6
1808,Saru Brunei,Puzzle,Cubivore: Survival of the Fittest,GameCube,"Nintendo, ATLUS",2002-11-05,2002-11-11,7.3,7.7
1809,"Blitz Games, Atomic Planet Entertainment","3D, Platformer, Action",Zapper,"Game Boy Advance,GameCube,PC,PlayStation 2,Xbox",Infogrames,2002-10-09,2002-11-11,6.6,5.7
1810,"Atomic Planet Entertainment, Blitz Games","Action, 3D, Platformer",Zapper,"Game Boy Advance,GameCube,PC,PlayStation 2,Xbox",Infogrames,2002-10-09,2002-11-11,6.6,5.7
1811,"Westlake Interactive, Various, 2015, Aspyr, TKO Software, EA LA","Action, First-Person, Shooter, 3D",Medal of Honor: Allied Assault,"Macintosh,PC","Aspyr, Electronic Arts, EA Games, Sold Out Software",2002-01-20,2002-11-11,8.1,8.6
1812,DreamFactory,"3D, Action, Fighting",Kakuto Chojin,Xbox,Microsoft Game Studios,2002-11-11,2002-11-11,5.5,6
1813,"KCEJ, Bluepoint Games, Armature Studio","Action, Adventure",Metal Gear Solid 2: Sons of Liberty,"PC,PlayStation 2,PlayStation 3,PlayStation Vita,Xbox","Konami, Mindscape Inc., SCEE",2001-11-12,2002-11-08,8.7,9.1
1814,"Atari SA, Firaxis Games","Strategy, Turn-Based",Sid Meier's Civilization III,"Macintosh,Mobile,PC","MacSoft, Com2uS, Infogrames, Atari SA, Sold Out Software, CyberFront, Mastertronic, ak tronic, MicroProse, 2K Games",2001-10-30,2002-11-08,5,8.7
1815,Sony Online Entertainment,"MMO, Role-Playing",EverQuest: The Planes of Power,PC,Sony Online Entertainment,2002-10-28,2002-11-08,7.9,7.8
1816,Day 1 Studios,Simulation,MechAssault,Xbox,Microsoft Game Studios,2002-11-11,2002-11-08,9,8.4
1817,Konami,"Basketball, Simulation, Sports, Team-Based",NBA Starting Five,"PlayStation 2,Xbox",Konami,2002-10-27,2002-11-08,4,4.9
1818,Silver Style,"Real-Time, Strategy",Soldiers of Anarchy,PC,Simon & Schuster,2002-10-08,2002-11-08,8.1,8
1819,ValuSoft,Gambling,Dogs Playing Poker,PC,ValuSoft,2002-09-30,2002-11-08,6.5,6.4
1820,Digital Illusions,"Driving/Racing, Simulation",RalliSport Challenge,"PC,Xbox","Microsoft Game Studios, Empire Interactive",2002-03-04,2002-11-07,8.8,8.5
1821,Yuke's,"Action, Wrestling, Fighting",WWE SmackDown! Shut Your Mouth,PlayStation 2,"THQ, Yuke's",2002-10-31,2002-11-07,8.9,8.5
1822,"Binary Design, Virgin Interactive, Sega, Virgin Mastertronic, Tengen, Sales Curve Interactive, Dual, Backbone Entertainment","Platformer, 2D, Action",Shinobi,"Amiga,Amstrad CPC,Arcade Games,Atari ST,Commodore 64,GameGear,MSX,NES,PC,Sega Master System,Sinclair ZX81/Spectrum,TurboGrafx-16,Xbox 360","The Sales Curve, Mastertronic, Virgin Interactive, Sega, Sales Curve Interactive, Tec Toy, Virgin Mastertronic, Tengen, Virgin Games, Asmik Ace Entertainment, Inc",1905-06-09,2002-11-07,7.6,7.8
1823,Blue Shift,Sports,Toxic Grind,Xbox,THQ,2002-10-27,2002-11-07,3,4.6
1824,Telenet,"Sports, Arcade, Golf",Swingerz Golf,GameCube,Eidos Interactive,2002-10-23,2002-11-06,6.5,7.1
1825,"Exakt, Paradox Development","Fighting, Action, 3D",X-Men: Next Dimension,"GameCube,PlayStation 2,Xbox",Activision,2002-10-15,2002-11-06,6.4,6.9
1826,Omega Force,"3D, Action, Beat-'Em-Up",Dynasty Warriors 3,"PlayStation 2,Xbox","Koei, THQ, Koei Tecmo Games",2001-11-26,2002-11-06,7.3,8.2
1827,"Point of View, VU Games","Beat-'Em-Up, 2D, Action",The Scorpion King: Rise of the Akkadian,"GameCube,PlayStation 2","VU Games, Universal Interactive",2002-09-10,2002-11-06,4.2,5.3
1828,EA Sports,"Sports, Team-Based, Hockey, Simulation",NHL 2003,"GameCube,PC,PlayStation 2,Xbox","Electronic Arts, EA Sports",2002-09-30,2002-11-06,8.3,8
1829,"Velez & Dubail, Eden Studios","Simulation, Driving/Racing",V-Rally 3,"Game Boy Advance,PC,PlayStation 2,Xbox","Atari SA, Infogrames",2002-09-30,2002-11-05,7.2,7.5
1830,High Voltage Software,"Simulation, Sports, Team-Based, Basketball",NBA Inside Drive 2003,Xbox,Microsoft Game Studios,2002-10-31,2002-11-05,7.6,7.6
1831,T&E Soft,"Golf, Arcade, Sports",Disney Golf,PlayStation 2,"EA Games, Electronic Arts, Capcom",2002-10-16,2002-11-05,7.3,7.2
1832,"Exient Entertainment, EA Canada","Sports, Team-Based, Simulation, Soccer",FIFA Soccer 2003,"Game Boy Advance,GameCube,PC,PlayStation,PlayStation 2,Xbox","Electronic Arts, EA Sports",2002-11-02,2002-11-05,9.1,7.9
1833,Radon Labs,"Real-Time, Strategy",Project Nomads,PC,cdv Software,2002-11-01,2002-11-05,6.7,7.2
1834,Cat Daddy Games,"Real-Time, Strategy",Gladiators of Rome,PC,Activision Value,2002-10-27,2002-11-05,6.3,6.2
1835,Similis,"Driving/Racing, Arcade",Beam Breakers,PC,JoWooD Entertainment AG,2002-10-21,2002-11-05,5.6,7.1
1836,Tecmo,"Survival, 3D, Action, Adventure",Fatal Frame: Special Edition,Xbox,"Tecmo, Microsoft Game Studios",2002-11-22,2002-11-04,7.7,8.2
1837,Sonic Team,"Action, Role-Playing",Phantasy Star Online: Blue Burst,"GameCube,PC,Xbox","Sega, Microsoft Game Studios",2002-10-29,2002-11-04,7.8,8.5
1838,Sports Mogul,"Team-Based, Management, Soccer, Sports",Football Mogul 2003,PC,Sports Mogul,2002-10-22,2002-11-04,4,4
1839,Media Vision,Puzzle,Sneakers,Xbox,Microsoft Game Studios,2002-10-22,2002-11-04,3,3.5
1840,Ensemble Studios,"Real-Time, Strategy",Age of Mythology,"Macintosh,PC","MacSoft, Microsoft Game Studios, ak tronic",2002-11-01,2002-11-01,9.2,8.8
1841,Third Wire,"Simulation, Flight",Strike Fighters: Project 1,PC,Strategy First,2002-10-27,2002-11-01,6.6,7.4
1842,"Insomniac Games, Idol Minds, Mass Media","3D, Platformer, Action",Ratchet & Clank,"PlayStation 2,PlayStation 3,PlayStation Vita","SCEE, SCEI, SCEA, Sony Interactive Entertainment, SCE Australia",2002-11-04,2002-11-01,9,9
1843,Housemarque,"Snowboarding/Skiing, Sports",TransWorld Snowboarding,Xbox,Atari SA,2002-10-29,2002-11-01,7.6,7.8
1844,"Pocket Studios, Surreal Software, WXP","Adventure, Action",The Lord of the Rings: The Fellowship of the Ring,"Game Boy Advance,PC,PlayStation 2,Xbox","Universal Interactive, Sierra Entertainment, Black Label Games",2002-09-24,2002-11-01,5.5,5.6
1845,"Full Fat, Namco","3D, Action, Platformer",Pac-Man World 2,"Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Namco, Zoo Digital Publishing, Electronic Arts, Hip Games, LSP, SCEE",2002-02-24,2002-11-01,7.5,7.6
1846,989 Sports,"Simulation, Sports, Team-Based, Hockey",NHL FaceOff 2003,PlayStation 2,SCEA,2002-11-05,2002-11-01,4.6,6.3
1847,"Inevitable Entertainment, Lavastorm, 7 Studios, Digital Eclipse","Third-Person, 3D, Action, Shooter",Defender (2002),"GameCube,Mobile,PlayStation 2,Xbox,Xbox 360","Midway, THQ Wireless",2002-10-22,2002-10-31,6.9,6.5
1848,KCET,Role-Playing,Suikoden III,PlayStation 2,Konami,2002-10-24,2002-10-31,9.1,8.7
1849,"Inevitable Entertainment, Lavastorm, 7 Studios, Digital Eclipse","Action, Shooter, Third-Person, 3D",Defender (2002),"GameCube,Mobile,PlayStation 2,Xbox,Xbox 360","Midway, THQ Wireless",2002-10-22,2002-10-31,6.9,6.5
1850,Infogrames,Trivia/Board Game,Scrabble Complete,PC,Infogrames,2002-09-25,2002-10-31,7.2,7.5
1851,Blue Fang Games,"Management, Strategy",Zoo Tycoon: Marine Mania,PC,Microsoft Game Studios,2002-10-21,2002-10-31,6.2,7.7
1852,Sega AM2,"Adventure, Action",Shenmue II,"Dreamcast,Xbox","Sega, Microsoft Game Studios",2002-10-29,2002-10-30,7.3,8.8
1853,"EA Sports, Electronic Arts, Gosub 60, Headgate","Golf, Simulation, Sports",Tiger Woods PGA Tour 2003,"GameCube,Macintosh,Mobile,PC,PlayStation 2,Xbox","Electronic Arts, Aspyr, Jamdat Mobile, EA Sports",2002-10-27,2002-10-30,8.7,8.4
1854,Pandemic Studios,"3D, Action, Shooter, Third-Person",Star Wars: The Clone Wars,"GameCube,PlayStation 2,Xbox","Activision, LucasArts, Electronic Arts",2002-10-28,2002-10-30,7.5,7.4
1855,KCET,"3D, Action, On-Rails, Shooter",Silent Scope 3,PlayStation 2,Konami,2002-10-15,2002-10-30,5,6.6
1856,"EA Sports, Electronic Arts, Gosub 60, Headgate","Golf, Simulation, Sports",Tiger Woods PGA Tour 2003,"GameCube,Macintosh,Mobile,PC,PlayStation 2,Xbox","Electronic Arts, Aspyr, Jamdat Mobile, EA Sports",2002-10-27,2002-10-30,8.7,8.4
1857,"EA Sports, Electronic Arts, Gosub 60, Headgate","Golf, Simulation, Sports",Tiger Woods PGA Tour 2003,"GameCube,Macintosh,Mobile,PC,PlayStation 2,Xbox","Electronic Arts, Aspyr, Jamdat Mobile, EA Sports",2002-10-27,2002-10-30,8.7,8.4
1858,Infogrames,Trivia/Board Game,Wheel of Fortune 2003,PC,Infogrames,2002-10-28,2002-10-30,6.7,6.6
1859,"Sega, Hitmaker, Altron, Strangelite","Tennis, Sports",Virtua Tennis,"Arcade Games,Dreamcast,Game Boy Advance,N-Gage,PC","Sega, THQ, Nokia, Empire Interactive, Activision Value",1905-06-22,2002-10-29,8.7,8.1
1860,"989 Studios, SCEA","Simulation, Sports, Team-Based, Basketball",NBA ShootOut 2003,"PlayStation,PlayStation 2","989 Studios, SCEA",2002-09-25,2002-10-29,5.3,6.6
1861,4X Studios,"First-Person, Shooter, 3D, Action",Iron Storm,PC,"DreamCatcher Interactive, Frogster Interactive, Wanadoo, Meridian4",2002-10-25,2002-10-29,7,7.2
1862,Big Time Software,"Real-Time, Strategy",Combat Mission: Barbarossa to Berlin,"Macintosh,PC",Battlefront.com,2002-09-20,2002-10-29,9.1,8.4
1863,Vicious Cycle,"Action, Shooter, Third-Person, 3D",Robotech: Battlecry,"GameCube,PlayStation 2,Xbox",TDK Mediactive,2002-09-25,2002-10-28,6.8,7.3
1864,"War Drum Studios, Rockstar North, Rockstar Vienna","Action, Adventure",Grand Theft Auto: Vice City,"Android,iOS (iPhone/iPad),Macintosh,PC,PlayStation 2,PlayStation 4,Xbox","Rockstar Games, ak tronic, Capcom, SCEA",2002-10-27,2002-10-28,9.6,9
1865,Southend Interactive,Sports,Deathrow,Xbox,Ubisoft,2002-10-22,2002-10-28,8.7,8.4
1866,KCET,Music/Rhythm,DDRMAX: Dance Dance Revolution,PlayStation 2,Konami,2002-10-28,2002-10-28,7,8.3
1867,Terminal Reality,"Third-Person, 3D, Action, Shooter",BloodRayne,"GameCube,Macintosh,PC,PlayStation 2,Xbox","VU Games, Majesco Games, Aspyr, SCEA, Universal Interactive, Electronic Arts",2002-10-15,2002-10-28,7.2,7.5
1868,Terminal Reality,"Action, Shooter, Third-Person, 3D",BloodRayne,"GameCube,Macintosh,PC,PlayStation 2,Xbox","VU Games, Majesco Games, Aspyr, SCEA, Universal Interactive, Electronic Arts",2002-10-15,2002-10-28,7.2,7.5
1869,"Magic Pockets, High Voltage Software, Snowblind Studios","Role-Playing, Action",Baldur's Gate: Dark Alliance,"Game Boy Advance,GameCube,PlayStation 2,Xbox","Destination Software, Interplay, Pacific Century Cyber Works",2001-12-02,2002-10-28,7.6,8.3
1870,"EA Sports, EA Tiburon, BudCat","Simulation, Driving/Racing",NASCAR Thunder 2003,"GameCube,PC,PlayStation,PlayStation 2,Xbox","Electronic Arts, EA Sports",2002-09-19,2002-10-28,5.1,7.8
1871,Infogrames,Trivia/Board Game,Jeopardy! 2003,PC,Infogrames,2002-09-30,2002-10-28,7,7.3
1872,"Magic Pockets, High Voltage Software, Snowblind Studios","Role-Playing, Action",Baldur's Gate: Dark Alliance,"Game Boy Advance,GameCube,PlayStation 2,Xbox","Destination Software, Interplay, Pacific Century Cyber Works",2001-12-02,2002-10-28,8.5,8.3
1873,"Exakt, Paradox Development","3D, Action, Fighting",X-Men: Next Dimension,"GameCube,PlayStation 2,Xbox",Activision,2002-10-15,2002-10-25,6.4,6.9
1874,"Exakt, Paradox Development","Fighting, Action, 3D",X-Men: Next Dimension,"GameCube,PlayStation 2,Xbox",Activision,2002-10-15,2002-10-25,6.4,6.9
1875,Blitz Games,"3D, Platformer, Action",Taz Wanted,"GameCube,PC,PlayStation 2,Xbox",Infogrames,2002-09-17,2002-10-25,5,6.7
1876,Terminal Reality,"Shooter, Third-Person, 3D, Action",BloodRayne,"GameCube,Macintosh,PC,PlayStation 2,Xbox","Majesco Games, VU Games, Aspyr, Universal Interactive, Electronic Arts, SCEA",2002-10-15,2002-10-25,7.2,7.5
1877,Blitz Games,"Platformer, Action, 3D",Taz Wanted,"GameCube,PC,PlayStation 2,Xbox",Infogrames,2002-09-17,2002-10-25,5,6.7
1878,"Microsoft Game Studios, Shockwave Productions","Simulation, Flight",Combat Flight Simulator 3: Battle for Europe,PC,"Microsoft Game Studios, Ubisoft, GMX Media",2002-10-25,2002-10-25,7,7.6
1879,"Sierra Entertainment, Pulsar Interactive",Gambling,Hoyle Casino,"Dreamcast,Game Boy Color,Macintosh,PC",Sierra Entertainment,1996-12-09,2002-10-25,8.2,7.6
1880,"Pivotal Games, Synergenix, SCi","Shooter, Tactical, Third-Person, Action",Conflict: Desert Storm,"GameCube,Mobile,PC,PlayStation 2,Xbox","Gotham Games, SCi, Kayak Interactive, Square Enix, Sold Out Software, Capcom, Gathering",2002-09-30,2002-10-25,4.8,6.9
1881,Westwood Studios,Trivia/Board Game,Monopoly (1995),PC,Hasbro Interactive,1995-09-30,2002-10-24,7.1,7.3
1882,Sierra Entertainment,Puzzle,Hoyle Puzzle Games,PC,Sierra Entertainment,2002-09-07,2002-10-24,7,7.9
1883,Sennari Interactive,"Arcade, Driving/Racing",Driver 2 Advance,Game Boy Advance,"Atari SA, Infogrames",2002-10-22,2002-10-24,8.4,7.1
1884,"Fluid Studios, Team 17","Matching/Stacking, Puzzle",Worms Blast,"Game Boy Advance,GameCube,Macintosh,PC,PlayStation 2","Ubisoft, Feral Interactive, Team 17",2002-10-23,2002-10-24,7.8,6.7
1885,"Pocket Studios, Surreal Software, WXP","Action, Adventure",The Lord of the Rings: The Fellowship of the Ring,"Game Boy Advance,PC,PlayStation 2,Xbox","Sierra Entertainment, Universal Interactive, Black Label Games",2002-09-24,2002-10-24,5.7,5.6
1886,"Pocket Studios, Surreal Software, WXP","Action, Adventure",The Lord of the Rings: The Fellowship of the Ring,"Game Boy Advance,PC,PlayStation 2,Xbox","Sierra Entertainment, Universal Interactive, Black Label Games",2002-09-24,2002-10-24,2.1,5.6
1887,KCET,"Action, 2D, Platformer",Contra: Shattered Soldier,PlayStation 2,"Konami, SCEA",2002-10-22,2002-10-23,7.6,7.7
1888,"Vicarious Visions, Neversoft Entertainment, Beenox, Semi Logic Entertainments, Inc.","Skateboarding/Skating, Sports",Tony Hawk's Pro Skater 4,"Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation,PlayStation 2,Xbox,Zodiac","Activision, Aspyr, Jamdat Mobile, Capcom, Tapwave",2002-10-23,2002-10-23,9.2,8.7
1889,"Vicarious Visions, Neversoft Entertainment, Beenox, Semi Logic Entertainments, Inc.","Skateboarding/Skating, Sports",Tony Hawk's Pro Skater 4,"Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation,PlayStation 2,Xbox,Zodiac","Activision, Aspyr, Jamdat Mobile, Capcom, Tapwave",2002-10-23,2002-10-23,9.3,8.7
1890,"Vicarious Visions, Neversoft Entertainment, Beenox, Semi Logic Entertainments, Inc.","Sports, Skateboarding/Skating",Tony Hawk's Pro Skater 4,"Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation,PlayStation 2,Xbox,Zodiac","Activision, Aspyr, Jamdat Mobile, Capcom, Tapwave",2002-10-23,2002-10-23,9.5,8.7
1891,U.S. Army,"Action, First-Person, Shooter, Tactical",America's Army,PC,U.S. Army,2002-07-04,2002-10-23,8.4,8.5
1892,"Crawfish Interactive, Kuju Entertainment","Action, Shooter, Third-Person, 3D",Reign of Fire,"Game Boy Advance,GameCube,PlayStation 2,Xbox",Bam Entertainment,2002-10-22,2002-10-23,4.9,5.9
1893,"Crawfish Interactive, Kuju Entertainment","3D, Action, Shooter, Third-Person",Reign of Fire,"Game Boy Advance,GameCube,PlayStation 2,Xbox",Bam Entertainment,2002-10-22,2002-10-23,4.7,5.9
1894,Wow Entertainment,"Shooter, Action, Light-Gun",The House of the Dead III,"Arcade Games,PC,PlayStation 3,Xbox","Sega, Sold Out Software",2002-10-24,2002-10-23,6.4,7.6
1895,"Contrail, Media Vision",Role-Playing,Wild Arms 3,"PlayStation 2,PlayStation 4","SCEI, SCEA, Ubisoft, Sony Interactive Entertainment",2002-10-15,2002-10-23,7.5,8
1896,"Pocket Studios, Surreal Software, WXP","Adventure, Action",The Lord of the Rings: The Fellowship of the Ring,"Game Boy Advance,PC,PlayStation 2,Xbox","Sierra Entertainment, Universal Interactive, Black Label Games",2002-09-24,2002-10-23,5.7,5.6
1897,"Now Production, Konami","Sports, Tennis",WTA Tour Tennis,"Game Boy Advance,GameCube,PlayStation 2,Xbox",Konami,2002-03-26,2002-10-22,6.6,6.6
1898,"Now Production, Konami","Sports, Tennis",WTA Tour Tennis,"Game Boy Advance,GameCube,PlayStation 2,Xbox",Konami,2002-03-26,2002-10-22,6.6,6.6
1899,Sierra Entertainment,Trivia/Board Game,Hoyle Board Games,PC,Sierra Entertainment,2002-09-07,2002-10-22,7.5,7.4
1900,ToeJam & Earl Productions,"Action, Adventure",ToeJam & Earl III: Mission to Earth,Xbox,Sega,2002-10-23,2002-10-22,5,7.1
1901,Krome Studios,"Platformer, 3D, Action",Ty the Tasmanian Tiger,"GameCube,PC,PlayStation 2,Xbox","Electronic Arts, EA Games, Krome Studios",2002-10-09,2002-10-22,7.5,7.5
1902,Krome Studios,"3D, Action, Platformer",Ty the Tasmanian Tiger,"GameCube,PC,PlayStation 2,Xbox","Electronic Arts, EA Games, Krome Studios",2002-10-09,2002-10-22,7.5,7.5
1903,Krome Studios,"Action, 3D, Platformer",Ty the Tasmanian Tiger,"GameCube,PC,PlayStation 2,Xbox","EA Games, Electronic Arts, Krome Studios",2002-10-09,2002-10-22,7.5,7.5
1904,Blitz Games,"Action, 3D, Platformer",Taz Wanted,"GameCube,PC,PlayStation 2,Xbox",Infogrames,2002-09-17,2002-10-22,5.1,6.7
1905,"Griptonite Games, Hypnos Entertainment, Stormfront Studios","2D, Action, Beat-'Em-Up",The Lord of the Rings: The Two Towers,"Game Boy Advance,GameCube,PlayStation 2,Xbox","Electronic Arts, EA Games",2002-10-21,2002-10-21,8.1,8
1906,"EA Seattle, Black Box","Driving/Racing, Arcade",Need for Speed: Hot Pursuit 2,"GameCube,PC,PlayStation 2,Xbox",Electronic Arts,2002-10-02,2002-10-21,7.2,8.2
1907,Vivid Image,"2D, Action, Fighting",Dual Blades,Game Boy Advance,Metro3D,2002-10-07,2002-10-21,7,7.1
